UserID,ID,rating
3524,300139,4
3524,300145,3
3524,300062,5
3524,300274,2
3524,300201,5
3524,300258,3
3524,300183,5
3525,300019,5
3525,300177,5
3525,300029,4
3525,300035,4
3525,300013,5
3525,300258,4
3525,300073,4
3525,300103,5
3526,300091,4
3526,300227,4
3526,300295,4
3526,300025,5
3526,300011,4
3526,300087,5
3526,300177,4
3526,300293,3
3527,300117,5
3527,300249,4
3527,300316,4
3527,300220,5
3527,300213,4
3527,300206,4
3527,300200,5
3527,300101,4
3528,300051,4
3528,300045,4
3528,300302,5
3528,300188,4
3528,300223,5
3528,300166,4
3528,300218,3
3528,300069,5
3529,300294,5
3529,300177,4
3529,300153,5
3529,300186,5
3529,300254,4
3529,300054,4
3529,300042,4
3529,300050,3
3530,300133,5
3530,300048,2
3530,300110,5
3530,300207,3
3530,300202,5
3530,300143,5
3530,300306,5
3530,300295,5
3531,300254,5
3531,300044,4
3531,300198,2
3531,300024,1
3531,300001,5
3531,300157,3
3531,300065,3
3531,300273,3
3532,300181,4
3532,300291,3
3532,300160,1
3532,300112,3
3532,300240,3
3532,300045,1
3532,300301,1
3532,300308,1
3533,300184,2
3533,300203,1
3533,300186,5
3533,300252,5
3533,300118,5
3533,300244,5
3533,300049,4
3533,300253,2
3534,300168,1
3534,300031,5
3534,300064,3
3534,300128,3
3534,300023,3
3534,300093,4
3534,300314,3
3534,300309,1
3535,300211,3
3535,300037,3
3535,300099,1
3535,300180,1
3535,300196,1
3535,300209,2
3535,300014,1
3535,300130,5
3535,300095,3
3535,300221,1
3536,300238,3
3536,300269,3
3536,300274,1
3536,300261,1
3536,300303,1
3536,300082,2
3536,300071,1
3536,300076,5
3537,300134,5
3537,300124,5
3537,300257,5
3537,300287,4
3537,300070,2
3537,300288,1
3537,300128,5
3537,300061,3
3538,300250,4
3538,300052,4
3538,300252,5
3538,300045,4
3538,300184,5
3538,300117,4
3538,300047,3
3538,300092,5
3539,300273,4
3539,300298,4
3539,300316,5
3539,300111,4
3539,300022,4
3539,300045,5
3539,300320,4
3539,300259,4
3540,300019,4
3540,300302,5
3540,300166,4
3540,300023,5
3540,300176,4
3540,300085,3
3540,300016,5
3540,300300,5
3540,300275,4
3540,300198,5
3541,300279,5
3541,300014,4
3541,300263,5
3541,300004,5
3541,300261,5
3541,300096,5
3541,300251,5
3541,300047,5
3542,300054,5
3542,300003,5
3542,300262,5
3542,300247,5
3542,300203,5
3542,300145,5
3542,300080,4
3542,300011,4
3543,300239,3
3543,300088,4
3543,300278,3
3543,300202,2
3543,300056,2
3543,300077,4
3543,300118,2
3543,300299,5
3544,300064,4
3544,300247,5
3544,300290,5
3544,300014,4
3544,300003,5
3544,300090,5
3544,300179,5
3544,300196,5
3544,300180,5
3544,300049,5
3545,300060,5
3545,300187,5
3545,300090,5
3545,300107,5
3545,300100,5
3545,300136,5
3545,300039,1
3545,300319,2
3546,300041,1
3546,300131,5
3546,300047,3
3546,300222,1
3546,300109,3
3546,300136,3
3546,300269,1
3546,300182,1
3546,300055,1
3546,300105,2
3547,300253,1
3547,300077,5
3547,300158,5
3547,300295,5
3547,300103,5
3547,300042,4
3547,300259,2
3547,300313,1
3547,300283,5
3547,300263,3
3548,300276,4
3548,300188,4
3548,300248,5
3548,300089,4
3548,300083,5
3548,300014,4
3548,300068,4
3548,300105,4
3548,300259,4
3548,300130,5
3549,300206,4
3549,300176,5
3549,300105,4
3549,300076,3
3549,300250,5
3549,300323,5
3549,300163,4
3549,300133,5
3550,300133,5
3550,300073,4
3550,300061,4
3550,300279,4
3550,300209,3
3550,300183,5
3550,300207,2
3550,300218,5
3551,300275,3
3551,300266,5
3551,300036,5
3551,300291,5
3551,300170,5
3551,300233,5
3551,300288,4
3551,300042,2
3551,300034,1
3551,300113,5
3552,300216,3
3552,300194,3
3552,300043,3
3552,300084,4
3552,300152,3
3552,300254,1
3552,300202,3
3552,300008,3
3552,300010,1
3552,300155,1
3553,300279,1
3553,300112,2
3553,300101,1
3553,300134,5
3553,300082,5
3553,300167,5
3553,300087,5
3553,300310,4
3554,300138,2
3554,300209,1
3554,300205,5
3554,300149,3
3554,300188,3
3554,300247,3
3554,300219,4
3554,300107,3
3555,300052,1
3555,300315,3
3555,300146,3
3555,300075,1
3555,300217,1
3555,300300,1
3555,300322,2
3555,300076,1
3555,300201,5
3555,300267,3
3556,300132,1
3556,300161,3
3556,300074,3
3556,300191,1
3556,300012,1
3556,300213,1
3556,300266,2
3556,300178,1
3557,300246,5
3557,300156,5
3557,300013,5
3557,300274,5
3557,300297,4
3557,300060,2
3557,300302,1
3557,300200,5
3557,300113,3
3557,300320,4
3558,300224,4
3558,300222,5
3558,300062,4
3558,300141,5
3558,300188,4
3558,300228,3
3558,300308,5
3558,300120,4
3558,300268,4
3558,300211,5
3559,300135,4
3559,300032,4
3559,300204,5
3559,300229,4
3559,300318,4
3559,300003,4
3559,300195,5
3559,300137,4
3560,300206,5
3560,300267,4
3560,300027,3
3560,300118,5
3560,300293,5
3560,300039,4
3560,300062,5
3560,300102,5
3561,300140,4
3561,300137,5
3561,300231,5
3561,300169,5
3561,300036,5
3561,300033,5
3561,300117,5
3561,300143,5
3562,300277,5
3562,300109,5
3562,300083,5
3562,300100,5
3562,300163,5
3562,300155,4
3562,300294,4
3562,300283,3
3563,300007,4
3563,300053,3
3563,300272,2
3563,300141,2
3563,300076,4
3563,300014,2
3563,300161,5
3563,300107,4
3564,300149,5
3564,300043,5
3564,300247,4
3564,300014,5
3564,300258,5
3564,300272,5
3564,300166,5
3564,300037,5
3565,300185,5
3565,300251,5
3565,300317,5
3565,300210,5
3565,300297,5
3565,300028,5
3565,300276,5
3565,300279,1
3566,300211,2
3566,300221,1
3566,300078,5
3566,300292,3
3566,300065,1
3566,300099,3
3566,300118,3
3566,300224,1
3567,300296,1
3567,300043,1
3567,300129,2
3567,300037,1
3567,300230,5
3567,300134,5
3567,300308,5
3567,300217,5
3567,300049,4
3567,300254,2
3568,300024,1
3568,300239,5
3568,300175,3
3568,300202,4
3568,300313,5
3568,300022,4
3568,300149,4
3568,300278,5
3568,300162,5
3568,300069,5
3569,300048,5
3569,300324,5
3569,300015,3
3569,300229,3
3569,300114,5
3569,300064,1
3569,300322,2
3569,300177,5
3569,300237,1
3569,300019,4
3570,300073,3
3570,300167,3
3570,300203,3
3570,300204,5
3570,300107,3
3570,300077,3
3570,300310,4
3570,300190,3
3570,300259,4
3570,300215,2
3571,300110,3
3571,300115,5
3571,300143,2
3571,300245,2
3571,300282,1
3571,300200,3
3571,300117,1
3571,300299,1
3572,300167,5
3572,300090,2
3572,300323,4
3572,300186,1
3572,300176,4
3572,300242,5
3572,300188,5
3572,300244,3
3572,300109,2
3572,300196,1
3573,300235,1
3573,300027,5
3573,300135,3
3573,300150,1
3573,300283,1
3573,300324,3
3573,300037,2
3573,300122,4
3574,300002,3
3574,300064,3
3574,300239,3
3574,300193,4
3574,300046,4
3574,300274,3
3574,300233,5
3574,300304,4
3575,300297,4
3575,300131,4
3575,300308,5
3575,300136,3
3575,300236,2
3575,300051,5
3575,300092,4
3575,300310,5
3575,300160,1
3575,300159,5
3576,300163,4
3576,300111,3
3576,300070,4
3576,300003,1
3576,300002,1
3576,300174,3
3576,300080,4
3576,300093,1
3576,300156,4
3576,300138,3
3577,300057,5
3577,300141,5
3577,300312,1
3577,300218,5
3577,300186,5
3577,300278,5
3577,300072,5
3577,300286,5
3578,300225,5
3578,300082,5
3578,300124,3
3578,300053,5
3578,300080,3
3578,300272,3
3578,300137,3
3578,300030,3
3578,300244,3
3578,300136,2
3579,300056,3
3579,300199,3
3579,300111,4
3579,300068,3
3579,300067,4
3579,300007,3
3579,300024,1
3579,300054,5
3579,300146,3
3579,300004,3
3580,300015,1
3580,300111,3
3580,300140,3
3580,300139,2
3580,300251,4
3580,300154,4
3580,300147,4
3580,300089,4
3581,300292,3
3581,300116,3
3581,300003,3
3581,300220,4
3581,300288,4
3581,300228,5
3581,300015,4
3581,300321,5
3581,300235,2
3581,300209,5
3582,300197,4
3582,300225,3
3582,300186,4
3582,300221,4
3582,300127,3
3582,300136,5
3582,300210,3
3582,300086,1
3583,300255,4
3583,300150,3
3583,300045,5
3583,300273,4
3583,300323,5
3583,300024,4
3583,300168,5
3583,300274,4
3583,300301,3
3583,300162,1
3584,300114,1
3584,300223,5
3584,300095,1
3584,300096,3
3584,300214,4
3584,300253,1
3584,300296,2
3584,300285,1
3585,300110,1
3585,300111,1
3585,300063,3
3585,300043,1
3585,300020,1
3585,300171,1
3585,300100,4
3585,300291,1
3585,300282,3
3585,300014,3
3586,300125,5
3586,300051,4
3586,300266,1
3586,300314,2
3586,300215,4
3586,300299,4
3586,300277,1
3586,300195,1
3587,300037,5
3587,300208,5
3587,300138,5
3587,300251,5
3587,300022,5
3587,300275,5
3587,300045,5
3587,300148,5
3588,300028,5
3588,300274,5
3588,300198,5
3588,300097,5
3588,300295,5
3588,300209,5
3588,300302,5
3588,300242,5
3588,300162,5
3588,300290,5
3589,300054,5
3589,300065,5
3589,300322,4
3589,300291,4
3589,300320,3
3589,300240,4
3589,300042,3
3589,300172,2
3589,300206,2
3589,300209,4
3590,300268,2
3590,300292,5
3590,300031,1
3590,300297,1
3590,300088,1
3590,300164,1
3590,300105,5
3590,300024,5
3591,300031,5
3591,300257,5
3591,300054,1
3591,300151,1
3591,300169,1
3591,300183,1
3591,300117,5
3591,300236,2
3591,300023,1
3591,300057,1
3592,300282,1
3592,300120,1
3592,300156,1
3592,300102,1
3592,300116,5
3592,300262,3
3592,300009,3
3592,300107,2
3592,300126,2
3592,300007,1
3593,300101,3
3593,300250,3
3593,300005,3
3593,300010,3
3593,300124,5
3593,300261,3
3593,300296,5
3593,300084,3
3593,300252,4
3593,300138,2
3594,300085,2
3594,300110,4
3594,300045,3
3594,300029,4
3594,300312,5
3594,300088,4
3594,300063,4
3594,300298,2
3594,300054,3
3594,300141,3
3595,300167,2
3595,300144,2
3595,300318,4
3595,300043,2
3595,300102,2
3595,300018,4
3595,300292,5
3595,300206,2
3596,300014,1
3596,300300,1
3596,300118,1
3596,300061,1
3596,300202,1
3596,300282,1
3596,300099,4
3596,300051,3
3596,300067,4
3596,300261,1
3597,300156,1
3597,300054,1
3597,300125,3
3597,300312,1
3597,300087,1
3597,300264,1
3597,300145,2
3597,300267,1
3598,300028,5
3598,300098,5
3598,300062,5
3598,300164,5
3598,300263,4
3598,300144,2
3598,300310,1
3598,300225,5
3598,300187,3
3598,300317,3
3599,300303,3
3599,300189,4
3599,300271,3
3599,300196,1
3599,300170,3
3599,300292,3
3599,300146,1
3599,300275,1
3600,300103,1
3600,300136,2
3600,300135,1
3600,300302,5
3600,300143,3
3600,300197,5
3600,300075,2
3600,300146,1
3601,300285,1
3601,300051,5
3601,300307,5
3601,300217,5
3601,300126,5
3601,300237,4
3601,300296,5
3601,300242,4
3601,300295,4
3601,300141,5
3602,300088,5
3602,300042,5
3602,300223,5
3602,300155,5
3602,300280,5
3602,300215,1
3602,300317,5
3602,300174,5
3603,300030,1
3603,300022,1
3603,300289,1
3603,300175,5
3603,300026,5
3603,300044,4
3603,300279,5
3603,300073,5
3604,300129,4
3604,300273,4
3604,300204,4
3604,300159,3
3604,300140,5
3604,300218,2
3604,300107,5
3604,300270,3
3605,300052,5
3605,300055,5
3605,300057,5
3605,300163,4
3605,300115,4
3605,300064,5
3605,300281,4
3605,300177,4
3606,300037,5
3606,300168,4
3606,300141,4
3606,300038,4
3606,300311,5
3606,300079,4
3606,300177,5
3606,300053,4
3607,300258,3
3607,300272,5
3607,300242,4
3607,300097,4
3607,300294,5
3607,300140,4
3607,300164,4
3607,300201,5
3608,300277,4
3608,300186,4
3608,300040,4
3608,300110,5
3608,300060,4
3608,300286,5
3608,300041,4
3608,300292,3
3609,300086,5
3609,300112,5
3609,300087,4
3609,300023,5
3609,300236,5
3609,300233,4
3609,300093,4
3609,300317,4
3609,300040,3
3609,300036,5
3610,300040,2
3610,300140,5
3610,300108,3
3610,300172,5
3610,300203,5
3610,300099,5
3610,300179,5
3610,300095,5
3610,300213,4
3610,300020,2
3611,300238,1
3611,300103,5
3611,300032,3
3611,300180,3
3611,300236,3
3611,300230,4
3611,300008,3
3611,300052,1
3611,300028,3
3611,300193,3
3612,300117,1
3612,300290,1
3612,300041,1
3612,300304,2
3612,300059,1
3612,300295,5
3612,300238,5
3612,300053,5
3613,300059,5
3613,300169,4
3613,300311,2
3613,300095,1
3613,300152,5
3613,300303,3
3613,300100,3
3613,300255,3
3614,300284,4
3614,300074,3
3614,300061,1
3614,300248,3
3614,300179,3
3614,300169,1
3614,300104,1
3614,300136,1
3615,300300,2
3615,300289,1
3615,300294,5
3615,300285,3
3615,300027,1
3615,300274,3
3615,300069,3
3615,300194,1
3616,300093,1
3616,300223,1
3616,300103,2
3616,300297,1
3616,300238,5
3616,300237,5
3616,300128,5
3616,300027,5
3617,300134,4
3617,300206,2
3617,300094,1
3617,300228,5
3617,300184,3
3617,300279,4
3617,300281,4
3617,300204,5
3617,300025,4
3617,300238,5
3618,300027,4
3618,300069,3
3618,300124,5
3618,300102,4
3618,300026,4
3618,300115,5
3618,300291,4
3618,300025,4
3619,300078,5
3619,300152,4
3619,300065,4
3619,300291,4
3619,300062,5
3619,300059,4
3619,300243,5
3619,300322,4
3619,300252,3
3619,300250,5
3620,300126,5
3620,300170,4
3620,300039,5
3620,300094,5
3620,300150,4
3620,300060,5
3620,300272,5
3620,300219,5
3621,300153,5
3621,300039,5
3621,300323,5
3621,300042,5
3621,300197,5
3621,300200,5
3621,300271,5
3621,300152,5
3621,300172,5
3621,300119,4
3622,300221,4
3622,300228,3
3622,300091,4
3622,300277,3
3622,300045,2
3622,300048,2
3622,300164,4
3622,300318,2
3623,300021,5
3623,300181,4
3623,300228,5
3623,300315,5
3623,300246,4
3623,300153,5
3623,300262,5
3623,300070,5
3623,300120,5
3623,300043,5
3624,300118,5
3624,300298,5
3624,300184,5
3624,300177,5
3624,300116,5
3624,300300,5
3624,300226,5
3624,300268,1
3624,300074,2
3624,300050,1
3625,300041,5
3625,300075,3
3625,300202,1
3625,300019,3
3625,300267,3
3625,300106,1
3625,300288,1
3625,300079,1
3626,300267,2
3626,300186,1
3626,300265,5
3626,300155,5
3626,300018,5
3626,300047,5
3626,300321,4
3626,300163,2
3626,300160,1
3626,300073,5
3627,300031,3
3627,300121,4
3627,300258,4
3627,300162,5
3627,300016,4
3627,300172,5
3627,300062,4
3627,300114,4
3627,300163,4
3627,300059,4
3628,300243,5
3628,300271,4
3628,300310,5
3628,300281,4
3628,300023,3
3628,300003,5
3628,300123,5
3628,300020,4
3629,300243,5
3629,300099,5
3629,300142,4
3629,300133,4
3629,300277,4
3629,300152,3
3629,300301,5
3629,300011,2
3629,300112,5
3629,300115,3
3630,300252,5
3630,300212,5
3630,300051,5
3630,300038,5
3630,300019,5
3630,300265,4
3630,300043,2
3630,300185,1
3630,300270,5
3630,300111,3
3631,300201,3
3631,300098,3
3631,300244,4
3631,300261,3
3631,300136,1
3631,300312,3
3631,300144,3
3631,300301,1
3632,300294,1
3632,300178,1
3632,300029,2
3632,300296,1
3632,300125,5
3632,300140,5
3632,300175,5
3632,300199,5
3632,300289,4
3632,300135,2
3633,300278,1
3633,300319,5
3633,300092,3
3633,300002,3
3633,300069,3
3633,300218,4
3633,300050,3
3633,300030,1
3634,300265,3
3634,300083,3
3634,300022,1
3634,300183,1
3634,300080,1
3634,300002,2
3634,300302,1
3634,300277,5
3634,300098,3
3634,300013,1
3635,300186,3
3635,300300,3
3635,300070,1
3635,300234,1
3635,300258,1
3635,300249,2
3635,300214,1
3635,300168,5
3635,300175,5
3635,300238,5
3636,300133,5
3636,300128,4
3636,300021,2
3636,300110,1
3636,300158,5
3636,300270,3
3636,300319,4
3636,300262,4
3637,300132,5
3637,300189,4
3637,300270,5
3637,300170,4
3637,300260,3
3637,300092,5
3637,300069,4
3637,300118,4
3638,300137,5
3638,300024,4
3638,300188,4
3638,300033,5
3638,300242,4
3638,300299,4
3638,300150,4
3638,300206,5
3638,300250,4
3638,300106,5
3639,300096,4
3639,300079,3
3639,300316,5
3639,300148,5
3639,300262,4
3639,300019,5
3639,300203,5
3639,300093,4
3640,300012,5
3640,300089,5
3640,300074,5
3640,300129,5
3640,300032,5
3640,300152,5
3640,300073,5
3640,300201,5
3641,300008,5
3641,300279,5
3641,300167,5
3641,300297,5
3641,300010,4
3641,300170,4
3641,300120,3
3641,300056,4
3642,300144,3
3642,300045,2
3642,300142,2
3642,300263,4
3642,300047,2
3642,300094,5
3642,300204,4
3642,300179,5
3642,300223,5
3642,300098,4
3643,300151,5
3643,300033,5
3643,300083,5
3643,300095,5
3643,300070,5
3643,300110,5
3643,300075,5
3643,300126,5
3644,300097,5
3644,300126,5
3644,300009,5
3644,300157,5
3644,300020,1
3644,300007,2
3644,300266,1
3644,300080,5
3645,300053,3
3645,300248,1
3645,300073,3
3645,300082,3
3645,300006,1
3645,300305,1
3645,300148,1
3645,300292,2
3646,300106,1
3646,300048,5
3646,300102,5
3646,300163,5
3646,300282,5
3646,300167,4
3646,300109,2
3646,300295,1
3647,300226,5
3647,300238,3
3647,300278,4
3647,300069,3
3647,300194,3
3647,300184,2
3647,300292,4
3647,300253,4
3648,300069,4
3648,300010,4
3648,300078,3
3648,300110,3
3648,300173,3
3648,300067,4
3648,300023,4
3648,300150,5
3649,300273,4
3649,300287,5
3649,300209,2
3649,300104,5
3649,300090,4
3649,300212,3
3649,300095,4
3649,300011,4
3650,300319,3
3650,300252,5
3650,300015,3
3650,300098,1
3650,300167,4
3650,300121,3
3650,300139,5
3650,300101,4
3651,300012,5
3651,300026,4
3651,300309,5
3651,300123,4
3651,300237,3
3651,300107,1
3651,300217,1
3651,300276,5
3651,300135,1
3651,300108,3
3652,300226,4
3652,300013,1
3652,300176,2
3652,300240,1
3652,300222,1
3652,300285,1
3652,300144,3
3652,300018,1
3653,300001,1
3653,300049,1
3653,300093,4
3653,300040,1
3653,300138,3
3653,300255,3
3653,300288,5
3653,300036,4
3654,300204,1
3654,300245,2
3654,300214,4
3654,300264,4
3654,300043,1
3654,300209,1
3654,300203,5
3654,300169,5
3655,300211,5
3655,300053,5
3655,300145,5
3655,300017,5
3655,300316,5
3655,300165,5
3655,300244,5
3655,300167,5
3655,300175,5
3655,300318,5
3656,300305,5
3656,300319,5
3656,300220,5
3656,300249,5
3656,300215,5
3656,300236,5
3656,300206,5
3656,300318,5
3657,300178,4
3657,300081,4
3657,300320,3
3657,300019,4
3657,300091,3
3657,300088,2
3657,300258,2
3657,300158,4
3658,300293,2
3658,300286,5
3658,300275,1
3658,300080,1
3658,300122,1
3658,300200,1
3658,300187,5
3658,300294,5
3658,300283,5
3658,300194,5
3659,300310,1
3659,300299,1
3659,300182,1
3659,300102,1
3659,300161,5
3659,300210,2
3659,300291,1
3659,300194,1
3659,300065,1
3659,300165,1
3660,300110,1
3660,300073,1
3660,300130,5
3660,300150,3
3660,300305,3
3660,300265,2
3660,300097,2
3660,300007,1
3661,300163,3
3661,300114,3
3661,300117,3
3661,300151,3
3661,300155,5
3661,300146,3
3661,300013,5
3661,300125,3
3662,300043,4
3662,300175,2
3662,300255,2
3662,300156,4
3662,300031,3
3662,300143,4
3662,300243,5
3662,300164,4
3662,300097,4
3662,300322,2
3663,300318,3
3663,300281,3
3663,300241,2
3663,300180,2
3663,300141,4
3663,300101,2
3663,300146,2
3663,300087,4
3664,300105,5
3664,300023,2
3664,300097,1
3664,300144,1
3664,300035,1
3664,300225,1
3664,300269,1
3664,300213,1
3665,300021,4
3665,300311,3
3665,300223,4
3665,300008,1
3665,300234,1
3665,300017,1
3665,300230,3
3665,300182,1
3666,300278,1
3666,300288,1
3666,300056,2
3666,300192,1
3666,300163,5
3666,300052,5
3666,300215,5
3666,300023,5
3667,300011,4
3667,300273,2
3667,300243,1
3667,300086,5
3667,300194,3
3667,300035,3
3667,300039,3
3667,300206,4
3667,300021,3
3667,300069,1
3668,300038,3
3668,300264,3
3668,300166,1
3668,300250,1
3668,300274,1
3668,300218,2
3668,300078,1
3668,300294,5
3669,300040,3
3669,300101,5
3669,300041,2
3669,300054,1
3669,300293,1
3669,300000,5
3669,300177,5
3669,300202,5
3670,300262,5
3670,300175,4
3670,300265,5
3670,300242,4
3670,300315,4
3670,300213,5
3670,300067,5
3670,300152,5
3670,300313,5
3670,300303,5
3671,300317,5
3671,300239,1
3671,300221,5
3671,300280,5
3671,300026,1
3671,300195,1
3671,300069,1
3671,300170,5
3672,300129,5
3672,300150,4
3672,300215,5
3672,300069,5
3672,300172,4
3672,300152,4
3672,300073,4
3672,300217,3
3673,300070,5
3673,300022,2
3673,300059,5
3673,300019,3
3673,300145,5
3673,300124,5
3673,300289,5
3673,300176,4
3673,300006,4
3673,300219,5
3674,300121,4
3674,300092,4
3674,300189,5
3674,300022,4
3674,300112,4
3674,300304,4
3674,300115,5
3674,300219,4
3674,300191,5
3674,300035,4
3675,300305,3
3675,300046,5
3675,300262,4
3675,300268,4
3675,300212,5
3675,300125,4
3675,300180,4
3675,300022,5
3675,300314,4
3675,300144,4
3676,300239,4
3676,300292,5
3676,300106,4
3676,300015,5
3676,300132,4
3676,300048,3
3676,300105,5
3676,300055,5
3677,300253,4
3677,300097,5
3677,300189,5
3677,300308,4
3677,300196,4
3677,300310,4
3677,300266,3
3677,300244,5
3677,300186,2
3677,300265,5
3678,300193,3
3678,300268,5
3678,300129,5
3678,300158,5
3678,300145,5
3678,300289,5
3678,300285,4
3678,300218,2
3679,300120,1
3679,300318,5
3679,300083,3
3679,300277,3
3679,300055,3
3679,300153,4
3679,300009,3
3679,300224,1
3680,300295,3
3680,300012,3
3680,300077,1
3680,300110,1
3680,300024,1
3680,300088,2
3680,300242,1
3680,300306,5
3680,300253,5
3680,300300,5
3681,300157,5
3681,300313,4
3681,300147,2
3681,300107,1
3681,300196,5
3681,300179,3
3681,300057,3
3681,300053,3
3682,300141,4
3682,300192,3
3682,300031,1
3682,300009,3
3682,300124,3
3682,300099,1
3682,300075,1
3682,300270,1
3682,300172,2
3682,300045,1
3683,300010,5
3683,300245,3
3683,300170,1
3683,300168,3
3683,300026,3
3683,300107,1
3683,300104,1
3683,300025,1
3684,300042,2
3684,300130,1
3684,300026,5
3684,300175,5
3684,300044,5
3684,300077,5
3684,300308,4
3684,300024,2
3684,300187,1
3684,300073,5
3685,300189,3
3685,300023,4
3685,300123,4
3685,300013,5
3685,300010,4
3685,300277,5
3685,300301,4
3685,300248,3
3685,300313,5
3685,300236,4
3686,300300,4
3686,300141,5
3686,300221,4
3686,300189,4
3686,300280,5
3686,300321,4
3686,300093,4
3686,300026,4
3687,300249,5
3687,300033,4
3687,300024,5
3687,300178,4
3687,300310,3
3687,300111,5
3687,300262,5
3687,300197,4
3688,300290,5
3688,300254,5
3688,300026,4
3688,300070,5
3688,300012,5
3688,300080,5
3688,300284,5
3688,300159,5
3688,300224,5
3688,300016,5
3689,300324,5
3689,300048,5
3689,300158,5
3689,300206,5
3689,300159,5
3689,300195,4
3689,300211,4
3689,300131,3
3689,300022,4
3689,300151,3
3690,300271,2
3690,300185,2
3690,300187,4
3690,300278,2
3690,300286,5
3690,300150,4
3690,300174,5
3690,300109,5
3690,300169,4
3690,300190,5
3691,300320,5
3691,300200,5
3691,300195,5
3691,300231,5
3691,300316,5
3691,300060,5
3691,300272,5
3691,300123,5
3692,300127,5
3692,300195,5
3692,300220,5
3692,300061,1
3692,300126,2
3692,300180,1
3692,300001,5
3692,300070,3
3692,300275,1
3692,300026,3
3693,300177,3
3693,300318,1
3693,300243,1
3693,300165,1
3693,300255,2
3693,300096,1
3693,300075,5
3693,300036,5
3694,300065,5
3694,300098,5
3694,300184,4
3694,300023,2
3694,300160,1
3694,300296,5
3694,300277,3
3694,300204,4
3695,300155,4
3695,300066,5
3695,300301,4
3695,300238,5
3695,300108,4
3695,300307,4
3695,300221,4
3695,300261,4
3695,300126,5
3695,300001,4
3696,300028,5
3696,300008,4
3696,300105,3
3696,300309,5
3696,300079,5
3696,300116,4
3696,300093,5
3696,300173,5
3697,300044,4
3697,300284,4
3697,300269,4
3697,300099,3
3697,300212,5
3697,300281,2
3697,300057,5
3697,300050,3
3697,300061,5
3697,300278,5
3698,300182,5
3698,300054,5
3698,300269,5
3698,300094,4
3698,300032,2
3698,300278,1
3698,300255,5
3698,300098,3
3699,300294,3
3699,300155,3
3699,300120,4
3699,300278,3
3699,300160,1
3699,300108,3
3699,300052,3
3699,300301,1
3700,300072,1
3700,300062,1
3700,300040,2
3700,300115,1
3700,300207,5
3700,300134,5
3700,300044,5
3700,300066,5
3700,300223,4
3700,300317,2
3701,300227,1
3701,300312,5
3701,300223,3
3701,300278,3
3701,300217,3
3701,300005,4
3701,300069,3
3701,300087,1
3701,300244,3
3701,300082,3
3702,300202,1
3702,300022,1
3702,300018,1
3702,300049,2
3702,300005,1
3702,300140,5
3702,300172,3
3702,300265,1
3702,300241,3
3702,300247,3
3703,300171,1
3703,300305,1
3703,300172,1
3703,300003,2
3703,300218,1
3703,300204,5
3703,300121,5
3703,300133,5
3704,300179,5
3704,300246,4
3704,300167,2
3704,300218,1
3704,300093,5
3704,300022,3
3704,300323,4
3704,300234,4
3705,300009,5
3705,300095,4
3705,300151,5
3705,300080,4
3705,300216,3
3705,300318,5
3705,300275,4
3705,300314,4
3706,300123,5
3706,300063,4
3706,300008,4
3706,300208,5
3706,300081,4
3706,300176,4
3706,300194,4
3706,300317,5
3706,300051,4
3706,300000,5
3707,300243,4
3707,300070,3
3707,300162,5
3707,300045,5
3707,300044,4
3707,300202,5
3707,300155,5
3707,300149,4
3707,300312,5
3707,300146,5
3708,300017,5
3708,300074,5
3708,300314,5
3708,300179,5
3708,300127,5
3708,300245,5
3708,300162,5
3708,300148,5
3708,300229,5
3708,300250,5
3709,300076,4
3709,300159,4
3709,300008,3
3709,300176,4
3709,300246,3
3709,300260,2
3709,300202,2
3709,300132,4
3710,300178,2
3710,300199,5
3710,300048,4
3710,300198,5
3710,300284,5
3710,300321,4
3710,300077,5
3710,300283,5
3710,300052,5
3710,300035,5
3711,300285,5
3711,300040,5
3711,300096,5
3711,300210,5
3711,300241,5
3711,300197,5
3711,300214,5
3711,300010,5
3712,300312,1
3712,300208,2
3712,300110,1
3712,300308,5
3712,300299,3
3712,300307,1
3712,300230,3
3712,300113,3
3713,300188,1
3713,300211,1
3713,300062,1
3713,300126,2
3713,300185,1
3713,300088,5
3713,300097,5
3713,300138,5
3714,300145,5
3714,300126,4
3714,300082,2
3714,300090,1
3714,300307,5
3714,300227,3
3714,300021,4
3714,300128,5
3715,300314,4
3715,300130,4
3715,300071,5
3715,300319,5
3715,300061,5
3715,300038,5
3715,300095,5
3715,300232,3
3715,300111,3
3715,300236,5
3716,300057,1
3716,300221,2
3716,300049,5
3716,300160,1
3716,300196,4
3716,300122,3
3716,300026,3
3716,300257,3
3717,300214,5
3717,300262,3
3717,300257,3
3717,300289,4
3717,300127,3
3717,300236,4
3717,300084,2
3717,300012,3
3717,300271,5
3717,300196,2
3718,300011,2
3718,300295,1
3718,300154,3
3718,300166,1
3718,300031,1
3718,300150,5
3718,300133,2
3718,300035,4
3719,300323,1
3719,300298,4
3719,300162,5
3719,300073,5
3719,300254,3
3719,300058,2
3719,300164,1
3719,300237,1
3719,300194,5
3719,300262,3
3720,300227,1
3720,300149,1
3720,300167,3
3720,300147,2
3720,300271,4
3720,300315,3
3720,300045,3
3720,300053,3
3720,300269,4
3720,300230,4
3721,300149,3
3721,300214,5
3721,300318,4
3721,300312,4
3721,300054,4
3721,300032,5
3721,300219,3
3721,300120,2
3722,300221,5
3722,300231,4
3722,300048,5
